restaurant_id,city_id,name,international_phone_number,formatted_address,latitude,longitude
1648,3,Nobu 57,2127573000,"40 W 57th St, New York, NY 10019, USA",40.7635743,-73.9764549
1649,3,NY Pizza Suprema,2125948939,"413 8th Ave, New York, NY 10001, USA",40.7501162,-73.9952042
1650,3,Nyonya,2123343669,"199 Grand St, New York, NY 10013, USA",40.719002,-73.9970266
1651,3,O'Hara's Restaurant and Pub,2122673032,"120 Cedar St, New York, NY 10006, USA",40.7095008,-74.0126642
1652,3,Obao,2122458880,"647 9th Ave, New York, NY 10036, USA",40.7606427,-73.9913343
1653,3,Ocean Restaurant,2122899293,"393 Malcolm X Blvd #2, New York, NY 10027, USA",40.8108624,-73.9435994
1654,3,Old Homestead Steakhouse,2122429040,"56 9th Ave, New York, NY 10011, USA",40.7412405,-74.0048833
1655,3,Cafe Gitane,2122554143,"113 Jane St, New York, NY 10014, USA",40.7382579,-74.0094507
1656,3,Old Town Bar & Restaurant,2125296732,"45 E 18th St, New York, NY 10003, USA",40.7376202,-73.9891641
1657,3,Olio e Piú,2122436546,"3 Greenwich Ave, New York, NY 10014, USA",40.7338794,-73.9999408
1658,3,Cafe Ollin,2128283644,"339 E 108th St, New York, NY 10029, USA",40.7911821,-73.9393271
1659,3,"One If By Land, Two If By Sea",2122558649,"17 Barrow St, New York, NY 10014, USA",40.732548,-74.0026278
1660,3,Oriental Garden,2126190085,"14 Elizabeth St, New York, NY 10013, USA",40.7158358,-73.9972661
1661,3,P.J. Clarke's,2123171616,"915 3rd Ave, New York, NY 10022, USA",40.7589726,-73.9681925
1662,3,P.J. Clarke's,2122851500,"250 Vesey St, New York, NY 10281, USA",40.713756,-74.016182
1663,3,Palma,2126912223,"28 Cornelia St, New York, NY 10014, USA",40.7312567,-74.0023689
1664,3,Pam Real Thai,2123337500,"404 W 49th St, New York, NY 10019, USA",40.7629423,-73.9899086
1665,3,Papatzul,2122748225,"55 Grand St, New York, NY 10013, USA",40.7221555,-74.0036742
1666,3,Cafe Orlin,2127771447,"41 St Marks Pl, New York, NY 10003, USA",40.7285174,-73.9870662
1667,3,Pasha Turkish,2125798751,"70 W 71st St, New York, NY 10023, USA",40.7764939,-73.9789786
1668,3,Pasticceria Rocco,2122426031,"4438, 243 Bleecker St, New York, NY 10014, USA",40.7308397,-74.0026425
1669,3,Patsy's Italian Restaurant,2122473491,"236 W 56th St, New York, NY 10019, USA",40.7656391,-73.9827408
1670,3,Patsy's Pizzeria,2125793000,"61 W 74th St, New York, NY 10023, USA",40.7787036,-73.9774567
1671,3,Patsy's Pizzeria,2125349783,"2287 1st Avenue, New York, NY 10035, USA",40.7971528,-73.9348807
1672,3,Patzeria Perfect Pizza,2125757646,"231 W 46th St, New York, NY 10036, USA",40.759468,-73.986771
1673,3,Peacefood Café,2123622266,"460 Amsterdam Ave, New York, NY 10024, USA",40.785275,-73.977012
1674,3,Pearl Diner,2123446620,"212 Pearl St, New York, NY 10038, USA",40.7069432,-74.0062813
1675,3,Pearl Oyster Bar,2126918211,"18 Cornelia St, New York, NY 10014, USA",40.7313201,-74.0019104
1676,3,Peking Duck House,2122271810,"28 Mott St # A, New York, NY 10013, USA",40.7146153,-73.9985845
1677,3,Pepe Rosso To Go,2126774555,"149 Sullivan St # 1, New York, NY 10012, USA",40.7272089,-74.0015949
1678,3,Periyali,2124637890,"35 W 20th St, New York, NY 10011, USA",40.740612,-73.992968
1679,3,Perry St,2123521900,"176 Perry St, New York, NY 10014, USA",40.7344162,-74.0096694
1680,3,Pershing Square,2122869600,"5409, 90, E 42nd St, New York, NY 10017, USA",40.752023,-73.977754
1681,3,Petrarca Cucina E Vino,2126252800,"34 White St, New York, NY 10013, USA",40.718911,-74.0045711
1682,3,Picante Mexican Restaurant,2122346479,"3424 Broadway, New York, NY 10031, USA",40.8227373,-73.9528331
1683,3,Pick & Eat,2127950054,"4179 Broadway, New York, NY 10033, USA",40.8474453,-73.9385079
1684,3,Pick A Bagel,2125828333,"891 8th Ave, New York, NY 10019, USA",40.7643573,-73.9848536
1685,3,Ping Seafood Restaurant,2126029988,"22 Mott St, New York, NY 10013, USA",40.7144393,-73.9985725
1686,3,Pio Pio 6,2126653000,"702 Amsterdam Ave, New York, NY 10025, USA",40.792921,-73.971439
1687,3,Pio Pio 8,2124592929,"604 10th Ave, New York, NY 10036, USA",40.7606143,-73.9945556
1688,3,Pisillo Italian Panini,2122273104,"97 Nassau St, New York, NY 10038, USA",40.710554,-74.007593
1689,3,PDT (Please Don't Tell),2126140386,"113 St Marks Pl, New York, NY 10009, USA",40.7271371,-73.9837411
1690,3,Plunge,2126606736,"18 9th Ave, New York, NY 10014, USA",40.7399286,-74.0058022
1691,3,Polash Indian Cuisine Restaurant,2124100276,"2179 3rd Ave #1, New York, NY 10035, USA",40.799584,-73.938406
1692,3,Pommes Frites,2126741234,"128 Macdougal St, New York, NY 10012, USA",40.7301222,-74.0002813
1693,3,Popbar,2122554874,"5 Carmine St, New York, NY 10014, USA",40.730598,-74.002012
1694,3,Porter House Bar and Grill,2128239500,"10 Columbus Cir, New York, NY 10019, USA",40.768882,-73.98263
1695,3,Pret A Manger,2126087501,"179 Broadway, New York, NY 10038, USA",40.710184,-74.0100209
1696,3,Print - Ink48 Hotel,2127572224,"653 11th Ave, New York, NY 10036, USA",40.7645778,-73.9959347
1697,3,Pronto Pizza,2123749595,"114 Liberty St, New York, NY 10006, USA",40.7097006,-74.0122613
1698,3,Prune,2126776221,"54 E 1st St, New York, NY 10003, USA",40.723918,-73.989366
1699,3,Pure Thai Cookhouse,2125810999,"766 9th Ave #2, New York, NY 10019, USA",40.7642884,-73.9881589
1700,3,Pylos,2124730220,"128 E 7th St, New York, NY 10009, USA",40.7261737,-73.9840674
1701,3,Quality Meats,2123717777,"57 W 58th St, New York, NY 10019, USA",40.7649079,-73.976242
1702,3,Queen of Sheba,2123970610,"650 10th Ave, New York, NY 10036, USA",40.7619526,-73.9935044
1703,3,Ristorante Rafele,2122421999,"29 7th Ave S, New York, NY 10014, USA",40.7309582,-74.0040978
1704,3,Rao's,2127226709,"455 E 114th St, New York, NY 10029, USA",40.793977,-73.9342599
1705,3,Red Bamboo,2122601212,"140 West 4th Street, New York, NY 10012, USA",40.7312877,-74.000315
1706,3,Red Lobster,2127306706,"Five Times Square, 5, New York, NY 10036, USA",40.755587,-73.98753
1707,3,Red Rooster Harlem,2127929001,"310 Malcolm X Blvd, New York, NY 10027, USA",40.8080989,-73.9447535
1708,3,Redeye Grill,2125419000,"890 7th Ave, New York, NY 10019, USA",40.7651937,-73.9806836
1709,3,RedFarm,2127929700,"529 Hudson St, New York, NY 10014, USA",40.7341954,-74.0064599
1710,3,Refried Beans,2125682299,"591 Fort Washington Ave, New York, NY 10033, USA",40.854965,-73.9371163
1711,3,Reserve Cut,2127470300,"2nd Setai, 40 Broad St, New York, NY 10004, USA",40.7060375,-74.0117772
1712,3,RH Rooftop Restaurant,2122172210,"9 9th Ave, New York, NY 10014, USA",40.7402199,-74.0062426
1713,3,Revel,2126455369,"10 Little W 12th St, New York, NY 10014, USA",40.739649,-74.006891
1714,3,Ricardo Steak House,2122895895,"2145 2nd Ave, New York, NY 10029, USA",40.7935191,-73.9406515
1715,3,Rice To Riches,2122740008,"37 Spring St, New York, NY 10012, USA",40.7218444,-73.9958018
1716,3,Robert,2122997730,"2 Columbus Cir, New York, NY 10019, USA",40.7673947,-73.9820338
1717,3,Rocky's Pizza,2122422345,"304 W 14th St, New York, NY 10014, USA",40.7398274,-74.0032238
1718,3,Room Service,2125820999,"690 9th Ave, New York, NY 10036, USA",40.761758,-73.989821
1719,3,Rosa Mexicano,2125333350,"9 E 18th St, New York, NY 10003, USA",40.7383338,-73.9907684
1720,3,Rosella's Pizzeria,2126198260,"164 William St #2611, New York, NY 10038, USA",40.7100678,-74.005622
1721,3,Rosemary's,2126471818,"18 Greenwich Ave, New York, NY 10011, USA",40.7347997,-73.9998686
1722,3,Row House,2122560019,"2128 Frederick Douglass Blvd, New York, NY 10026, USA",40.8035271,-73.955715
1723,3,The Roxy Bar + Lounge,2125196677,"2 6th Ave, New York, NY 10013, USA",40.7194042,-74.004904
1724,3,Ruchi,2122278454,"#2, 1530, 120 Cedar St, New York, NY 10006, USA",40.709529,-74.012702
1725,3,Rue 57,2123075656,"60 W 57th St, New York, NY 10019, USA",40.7640334,-73.9770219
1726,3,Russ & Daughters,2124754880,"179 E Houston St, New York, NY 10002, USA",40.7225851,-73.9882747
1727,3,S'MAC,2123587912,"197 1st Avenue, New York, NY 10003, USA",40.730212,-73.983724
1728,3,Saggio,2127953080,"827 W 181st St, New York, NY 10033, USA",40.8514116,-73.9396788
1729,3,Sala One Nine,2122292300,"35 W 19th St, New York, NY 10011, USA",40.74003,-73.9930896
1730,3,Salaam Bombay,2122269400,"319 Greenwich St, New York, NY 10013, USA",40.717044,-74.010526
1731,3,Saluggi's,2122267900,"325 Church St, New York, NY 10013, USA",40.720102,-74.003582
1732,3,Salumeria Rosi,2128774800,"283 Amsterdam Ave, New York, NY 10023, USA",40.779369,-73.980857
1733,3,Sammy's Noodle Shop & Grill,2129246688,"453 6th Ave, New York, NY 10011, USA",40.735162,-73.998753
1734,3,Sarabeth's,2128265959,"40 Central Park S, New York, NY 10021, USA",40.7651883,-73.9755365
1735,3,Sarabeth's,2124966280,"423 Amsterdam Ave, New York, NY 10024, USA",40.7838797,-73.9774244
1736,3,Saravanaa Bhavan,2127217755,"413 Amsterdam Ave, New York, NY 10024, USA",40.7835823,-73.9777534
1737,3,Saxon and Parole,2122540350,"316 Bowery, New York, NY 10012, USA",40.7251783,-73.9925391
1738,3,Scalini Fedeli,2125280400,"165 Duane St, New York, NY 10013, USA",40.7174312,-74.009317
1739,3,Scarpetta,2126910555,"88 Madison Ave, New York, NY 10016, USA",40.7444392,-73.9857838
1740,3,Schnipper's,2129212400,"620 8th Ave, New York, NY 10018, USA",40.756105,-73.9901921
1741,3,Seasoned Vegan,2122220092,"55 St Nicholas Ave, New York, NY 10026, USA",40.800663,-73.95274
1742,3,Shake Shack,2128896600,"Madison Ave &, E 23rd St, New York, NY 10010, USA",40.7414842,-73.9881823
1743,3,Hundred Acres,2124757500,"38 Macdougal St, New York, NY 10012, USA",40.727065,-74.002811
1744,3,Sisters Caribbean Cuisine,2124103000,"47 E 124th St, New York, NY 10035, USA",40.8050196,-73.9408063
1745,3,Skylight Diner,2122440395,"2321, 402 W 34th St, New York, NY 10001, USA",40.7533794,-73.9967919
1746,3,Soba Totto,2125578200,"211 E 43rd St, New York, NY 10017, USA",40.7513389,-73.9731588
1747,3,Soba-Ya,2125336966,"229 E 9th St, New York, NY 10003, USA",40.729584,-73.9879363
1748,3,Socarrat Paella Bar- Chelsea,2124621000,"259 W 19th St, New York, NY 10011, USA",40.7427195,-73.9995153
1749,3,Sofrito,2127545999,"679 Riverside Dr, New York, NY 10031, USA",40.8264806,-73.9560005
1750,3,Soho Park,2122192129,"62 Prince St, New York, NY 10012, USA",40.7236273,-73.9967844
1751,3,Southern Hospitality BBQ,2122651000,"645 9th Ave, New York, NY 10036, USA",40.7606246,-73.9913982
1752,3,Russ & Daughters Cafe,2124754881,"27 Orchard St, New York, NY 10002, USA",40.715484,-73.9917732
1753,3,Spice Symphony,2125457742,"182 Lexington Ave, New York, NY 10016, USA",40.74472,-73.981201
1754,3,Square Diner,2129257188,"33 Leonard St, New York, NY 10013, USA",40.718485,-74.007253
1755,3,Starbucks,2129274272,"803 W 181st St, New York, NY 10033, USA",40.851087,-73.938442
1756,3,Steve's Pizza,2125660003,"110 Cedar St, New York, NY 10006, USA",40.7094349,-74.012024
1757,3,Stone Street Tavern,2127855658,"52 Stone St, New York, NY 10004, USA",40.704215,-74.010197
1758,3,Strip House,2123280000,"13 E 12th St, New York, NY 10003, USA",40.734399,-73.9934116
1759,3,Untitled,2125703670,"8, 99 Gansevoort St, New York, NY 10014, USA",40.7396059,-74.0089716
1760,3,Sugar Factory,2124148700,"835 Washington St, New York, NY 10014, USA",40.7403059,-74.0075931
1761,3,Sullivan Street Bakery,2122655580,"533 W 47th St, New York, NY 10036, USA",40.7636385,-73.9947182
1762,3,Supper,2124777600,"156 E 2nd St, New York, NY 10009, USA",40.7229553,-73.9852071
1763,3,Surya,2128751405,"154 Bleecker St, New York, NY 10012, USA",40.7281394,-73.9996457
1764,3,Sushi Azabu,2122740428,"428 Greenwich St, New York, NY 10013, USA",40.722396,-74.0098096
1765,3,Sushi Damo,2127078609,"330 W 58th St, New York, NY 10019, USA",40.7677324,-73.9836128
1766,3,Lemon Life,2123692886,"255 E 110th St, New York, NY 10029, USA",40.7934107,-73.9408712
1767,3,Sushi Yu 2,2127818833,"825 W 181st St, New York, NY 10033, USA",40.8514139,-73.9394409
1768,3,Suteishi,2127662344,"24 Peck Slip, New York, NY 10038, USA",40.707806,-74.00185
1769,3,Tia Pol,2126758805,"205 10th Ave, New York, NY 10011, USA",40.7473,-74.004801
1770,3,Tabata,2122907691,"540 9th Ave, New York, NY 10018, USA",40.7569564,-73.9934815
1771,3,Taboon,2127130271,"773 10th Ave, New York, NY 10019, USA",40.7661805,-73.9909847
1772,3,Taco Mix,2122892963,"234 E 116th St #1, New York, NY 10029, USA",40.7972067,-73.9386762
1773,3,Takahachi Tribeca,2125711830,"145 Duane St, New York, NY 10013, USA",40.716584,-74.0079215
1774,3,Takahachi Bakery,2127915550,"25 Murray Street, New York, NY 10007, USA",40.7137296,-74.0085156
1775,3,Takashi,2124142929,"456 Hudson St, New York, NY 10014, USA",40.7314551,-74.0064215
1776,3,Talia's Steakhouse & Bar,2125803770,"668 Amsterdam Ave, New York, NY 10025, USA",40.791929,-73.972145
1777,3,Tamarind Tribeca,2127759000,"99 Hudson St, New York, NY 10013, USA",40.719112,-74.0090815
1778,3,Tao Downtown,2128882724,"92 9th Ave, New York, NY 10011, USA",40.7425376,-74.0038464
1779,3,Tao,2128882288,"42 E 58th St, New York, NY 10022, USA",40.762664,-73.9714342
1780,3,Taqueria Y Fonda la Mexicana,2125310383,"968 Amsterdam Ave, New York, NY 10025, USA",40.8016168,-73.9652075
1781,3,Tarallucci E Vino,2122285400,"15 E 18th St, New York, NY 10003, USA",40.738201,-73.990605
1782,3,Tartine,2122292611,"253 W 11th St, New York, NY 10014, USA",40.7362939,-74.0034482
1783,3,Tasty Deli,2129230700,"4020 Broadway, New York, NY 10032, USA",40.8417384,-73.9390109
1784,3,Ted's Montana Grill,2122455220,"110 W 51st St, New York, NY 10020, USA",40.7607189,-73.9808912
1785,3,Tenzan,2125807300,"285 Columbus Ave, New York, NY 10023, USA",40.7782965,-73.9779183
1786,3,Terroir,2126259463,"24 Harrison St, New York, NY 10013, USA",40.7189227,-74.0099594
1787,3,Tessa,2123901974,"349 Amsterdam Ave, New York, NY 10024, USA",40.781437,-73.9792187
1788,3,Texas Chicken & Burgers,2128603102,"5333, 151 E 103rd St, New York, NY 10029, USA",40.7902592,-73.9472408
1789,3,TGI Fridays,2124838322,"47 Broadway, New York, NY 10006, USA",40.7065228,-74.0129604
1790,3,Pongsri Thai Restaurant,2123493132,"106 Bayard St, New York, NY 10013, USA",40.7162516,-73.999943
1791,3,Thai Market,2122804575,"960 Amsterdam Ave, New York, NY 10025, USA",40.8013469,-73.9652933
1792,3,The Bailey Pub & Brasserie - Club Quarters Hotel,2128592200,"52 William St, New York, NY 10005, USA",40.706708,-74.008923
1793,3,The Boil,2129258815,"139 Chrystie St, New York, NY 10002, USA",40.7197094,-73.993229
1794,3,The Capital Grille,2123741811,"120 Broadway, New York, NY 10271, USA",40.7078997,-74.0102563
1795,3,Minton's Playhouse,2128661262,"210 W 118th St, New York, NY 10026, USA",40.8047705,-73.952519
1796,3,Beecher's New York Cafe,2124663340,"900 Broadway, New York, NY 10003, USA",40.7389561,-73.9896882
1797,3,The City Bakery,2123661414,"3 W 18th St, New York, NY 10011, USA",40.7388564,-73.9924244
1798,3,The Clocktower,2124134300,"5 Madison Ave, New York, NY 10010, USA",40.7412504,-73.9875224
1799,3,Brickyard Gastropub,2127670077,"785 9th Ave, New York, NY 10019, USA",40.7650802,-73.9881594
1800,3,The Doughnut Project,2126915000,"10 Morton St, New York, NY 10014, USA",40.7311971,-74.0035553
1801,3,The Dubliner,2127855400,"45 Stone St, New York, NY 10004, USA",40.7042575,-74.0106899
1802,3,The Dutch,2126776200,"131 Sullivan St, New York, NY 10012, USA",40.7265328,-74.0021536
1803,3,Benno,2125458000,"7 E 27th St, New York, NY 10016, USA",40.7439037,-73.9870421
1804,3,The Fat Radish,2123004053,"17 Orchard St, New York, NY 10002, USA",40.715279,-73.991944
1805,3,The Flame Restaurant,2127657962,"893 9th Ave, New York, NY 10019, USA",40.768603,-73.985579
1806,3,The Grange,2124911635,"1635 Amsterdam Ave, New York, NY 10031, USA",40.8225397,-73.9494055
1807,3,The Grey Dog,2124620041,"49 Carmine St, New York, NY 10014, USA",40.730054,-74.0039424
1808,3,The Hideaway,2123345775,"185 Duane St A, New York, NY 10013, USA",40.717551,-74.010297
1809,3,Zigolinis Gourmet Delicatessen,2124257171,"66 Pearl St, New York, NY 10004, USA",40.703485,-74.010831
1810,3,The MasalaWala,2123589300,"179 Essex St, New York, NY 10002, USA",40.7219227,-73.9866681
1811,3,The Mermaid Inn,2126745870,"96 2nd Ave, New York, NY 10003, USA",40.7270599,-73.9885768
1812,3,The Mermaid Inn,2127997400,"570 Amsterdam Ave, New York, NY 10024, USA",40.7888503,-73.9744677
1813,3,The Dining Room at The Modern,2123331220,"9 W 53rd St, New York, NY 10019, USA",40.761081,-73.976753
1814,3,The NoMad Restaurant,2127961500,"1170 Broadway, New York, NY 10001, USA",40.7449631,-73.9885493
1815,3,The Odeon,2122330507,"145 W Broadway, New York, NY 10013, USA",40.716979,-74.007834
1816,3,Buddha Bodai One Vegetarian Restaurant,2125668388,"5 Mott St, New York, NY 10013, USA",40.7138721,-73.9988482
1817,3,Chinatown Ice Cream Factory,2126084170,"65 Bayard St, New York, NY 10013, USA",40.7153513,-73.9981078
1818,3,The Park,2123523313,"118 10th Ave, New York, NY 10011, USA",40.744223,-74.0063139
1819,3,Palm Court at the Plaza Hotel,2127593000,"768 5th Ave, New York, NY 10019, USA",40.7644691,-73.9744877
1820,3,ABV Wine Bar,2127228959,"1504 Lexington Ave, New York, NY 10029, USA",40.786764,-73.950646
1821,3,Russian Tea Room,2125817100,"150 W 57th St, New York, NY 10019, USA",40.7649476,-73.9794337
1822,3,The Smith,2124209800,"55 3rd Ave, New York, NY 10003, USA",40.731068,-73.9884998
1823,3,The Spotted Pig,2126200393,"314 W 11th St, New York, NY 10014, USA",40.7355908,-74.0066615
1824,3,The Standard Grill,2126454100,"848 Washington St, New York, NY 10014, USA",40.7406657,-74.0080133
1825,3,Top of the Standard,2126454646,"848 Washington St, New York, NY 10014, USA",40.7409232,-74.008111
1826,3,The Wild Son,2127277900,"53 Little W 12th St, New York, NY 10014, USA",40.7407489,-74.0083675
1827,3,Tick Tock Diner,2122688444,"481 Eighth Ave, New York, NY 10001, USA",40.7524017,-73.9935185
1828,3,Tiny's & The Bar Upstairs,2123741135,"135 W Broadway, New York, NY 10013, USA",40.7167399,-74.0080577
1829,3,Tio Pepe,2122426480,"168 West 4th Street, New York, NY 10014, USA",40.7319679,-74.0016583
1830,3,Tocqueville Restaurant,2126471515,"1 E 15th St, New York, NY 10003, USA",40.7366772,-73.9927131
1831,3,Tomoe Sushi,2127779346,"172 Thompson St, New York, NY 10012, USA",40.7276736,-74.0001023
1832,3,Totto Ramen,2125820052,"366 West 52nd Street BT.8th &, 9th Ave, New York, NY 10019, USA",40.7643836,-73.9876243
1833,3,Tout Va Bien,2122650190,"311 W 51st St, New York, NY 10019, USA",40.763406,-73.986219
1834,3,Trailer Park Lounge & Grill,2124638000,"271 W 23rd St, New York, NY 10011, USA",40.745325,-73.997813
1835,3,Trattoria Dell'Arte,2122459800,"900 7th Ave, New York, NY 10106, USA",40.7654454,-73.9805358
1836,3,Tre Otto,2128608880,"1410 Madison Ave, New York, NY 10029, USA",40.7884061,-73.9536148
1837,3,Tree Bistro,2123587171,"4004, 190 1st Avenue, New York, NY 10009, USA",40.729644,-73.983593
1838,3,Tropical Grill & Restaurant,2125310233,"2143 Adam Clayton Powell Jr Blvd, New York, NY 10027, USA",40.8102985,-73.9470474
1839,3,Troy,2126992410,"675 Hudson St, New York, NY 10014, USA",40.7403115,-74.0055189
1840,3,Turkish Cuisine,2123979650,"631 9th Ave # 1, New York, NY 10036, USA",40.7601202,-73.9917041
1841,3,Txikito,2122424730,"240 9th Ave, New York, NY 10001, USA",40.747369,-74.000365
1842,3,Ulysses' Folk House,2124820400,"95 Pearl St, New York, NY 10004, USA",40.704362,-74.010046
